#{"t_start": 1732059021.5027556, "env_id": "None"}
r,l,t
-35854.492188,20,430.243124
-32495.117188,20,430.604819
-38818.359375,20,430.950141
-37595.214844,20,431.288071
-39987.792969,20,431.619696
-41232.910156,20,431.987962
-50661.621094,20,432.333622
-32846.679688,20,432.669938
-40820.3125,20,433.003448
-66494.140625,20,433.3513
-40141.601562,20,433.708003
-46110.839844,20,434.065384
-43830.566406,20,434.398514
-32324.21875,20,434.751499
-54135.742188,20,435.115274
-32011.71875,20,435.461423
-31542.96875,20,435.810896
-41174.316406,20,436.168446
-39655.761719,20,436.523011
-33000.488281,20,436.871297
-37800.292969,20,437.219084
-51481.933594,20,437.56553
-52553.710938,20,437.930599
-41435.546875,20,438.274747
-40122.070312,20,438.612691
-62495.117188,20,438.967621
-47395.019531,20,439.33878
-50681.152344,20,439.701874
-32285.15625,20,440.040671
-37551.269531,20,440.388462
-32399.902344,20,440.766849
-42805.175781,20,441.131769
-54704.589844,20,441.463563
-61157.226562,20,441.82788
-54265.136719,20,442.1683
-44216.308594,20,442.54612
-29396.972656,20,442.883028
-53122.558594,20,443.217625
-67314.453125,20,443.578918
-32204.589844,20,443.935294
-32023.925781,20,444.292699
-31701.660156,20,444.627878
-44763.183594,20,444.982712
-31982.421875,20,445.345202
-58073.730469,20,445.69925
-37658.691406,20,446.041423
-32314.453125,20,446.403936
-35761.71875,20,446.74123
-37258.300781,20,447.113069
-41284.179688,20,447.46144
-39138.183594,20,470.014954
-69414.0625,20,470.376888
-44345.703125,20,470.70234
-37502.441406,20,471.047194
-35202.636719,20,471.402647
-34011.230469,20,471.770085
-57485.351562,20,472.1295
-57644.042969,20,472.465123
-33269.042969,20,472.811211
-46130.371094,20,473.158495
-37275.390625,20,473.510759
-30451.660156,20,473.852962
-54072.265625,20,474.209461
-44645.996094,20,474.5743
-37028.808594,20,474.914061
-55642.089844,20,475.264464
-56105.957031,20,475.603104
-45383.300781,20,475.962587
-61926.269531,20,476.303158
-45986.328125,20,476.658379
-30649.414062,20,476.982356
-68928.222656,20,477.322681
-64235.839844,20,477.66012
-36376.953125,20,477.997507
-34108.886719,20,478.349447
-39851.074219,20,478.688629
-47792.96875,20,479.040933
-32189.941406,20,479.398141
-37216.796875,20,479.756979
-35034.179688,20,480.129738
-41669.921875,20,480.50464
-48503.417969,20,480.87374
-50656.738281,20,481.208427
-46455.078125,20,481.543359
-66765.136719,20,481.903936
-43352.050781,20,482.25864
-59433.59375,20,482.602777
-33232.421875,20,482.962256
-53098.144531,20,483.309549
-36713.867188,20,483.653723
-51069.335938,20,484.010144
-52277.832031,20,484.344752
-40046.386719,20,484.701113
-53854.980469,20,485.059001
-44086.914062,20,485.425608
-35915.527344,20,485.770216
-53073.730469,20,486.116943
-37487.792969,20,486.485338
-36779.785156,20,486.840918
-64409.179688,20,487.18934
-45681.152344,20,487.549774
-35788.574219,20,487.90606
-45546.875,20,488.271924
-51723.632812,20,488.621012
-34565.429688,20,488.969371
-48234.863281,20,489.315933
-51967.773438,20,489.681938
-38952.636719,20,490.0445
-32592.773438,20,490.364672
-43676.757812,20,490.723829
-42421.875,20,491.066935
-49882.8125,20,491.434631
-43659.667969,20,491.780958
-51511.230469,20,492.113925
-59526.367188,20,492.449955
