#{"t_start": 1731589921.0534966, "env_id": "None"}
r,l,t
68.0,5,1277.017458
51.0,5,1277.101959
108.0,5,1277.164459
41.0,5,1277.249594
73.0,5,1277.335611
48.0,5,1277.402704
189.0,5,1277.480829
96.0,5,1277.566205
112.0,5,1277.651196
95.0,5,1277.71935
207.0,5,1277.797474
75.0,5,1277.882679
95.0,5,1277.952153
67.0,5,1278.036965
113.0,5,1278.11512
41.0,5,1278.19943
76.0,5,1278.268995
33.0,5,1278.354281
55.0,5,1278.432407
90.0,5,1278.500262
61.0,5,1278.585447
108.0,5,1278.663033
118.0,5,1278.733605
123.0,5,1278.816326
77.0,5,1278.885928
80.0,5,1278.980447
121.0,5,1279.049045
69.0,5,1279.13287
63.0,5,1279.22006
98.0,5,1279.302932
46.0,5,1279.365573
81.0,5,1279.451177
150.0,5,1279.534878
74.0,5,1279.612998
71.0,5,1279.699448
77.0,5,1279.785061
76.0,5,1279.869092
98.0,5,1279.953031
110.0,5,1280.031213
116.0,5,1280.116333
61.0,5,1280.199506
105.0,5,1280.279233
103.0,5,1280.369114
75.0,5,1280.454323
95.0,5,1280.529037
134.0,5,1280.612346
149.0,5,1280.695529
34.0,5,1280.778838
104.0,5,1280.855117
117.0,5,1280.932987
154.0,5,1280.995413
114.0,5,1281.078619
61.0,5,1281.162035
117.0,5,1281.251536
90.0,5,1281.328557
50.0,5,1281.41098
117.0,5,1281.47838
82.0,5,1281.561679
162.0,5,1281.650661
59.0,5,1281.711625
41.0,5,1281.795064
103.0,5,1281.878742
89.0,5,1281.957767
45.0,5,1282.028223
95.0,5,1282.110385
91.0,5,1282.177987
79.0,5,1282.261467
72.0,5,1282.32797
41.0,5,1282.411186
119.0,5,1282.477683
57.0,5,1282.56527
88.0,5,1282.62775
95.0,5,1282.711158
103.0,5,1282.797473
143.0,5,1282.860922
57.0,5,1282.952833
94.0,5,1283.027424
99.0,5,1283.110905
75.0,5,1283.177326
82.0,5,1283.260572
102.0,5,1283.349574
46.0,5,1283.427324
99.0,5,1283.493853
52.0,5,1283.577104
78.0,5,1283.662549
123.0,5,1283.7463
58.0,5,1283.810436
60.0,5,1283.899208
95.0,5,1283.976799
69.0,5,1284.052113
48.0,5,1284.126803
83.0,5,1284.210124
112.0,5,1284.293343
109.0,5,1284.359944
106.0,5,1284.449518
120.0,5,1284.526516
132.0,5,1284.593068
123.0,5,1284.676431
134.0,5,1284.757591
82.0,5,1284.82635
65.0,5,1284.909601
46.0,5,1284.976258
81.0,5,1285.059448
95.0,5,1285.15027
75.0,5,1285.226184
138.0,5,1285.309264
96.0,5,1285.375868
68.0,5,1285.45928
69.0,5,1285.54747
34.0,5,1285.625707
65.0,5,1285.709123
83.0,5,1285.792399
95.0,5,1285.87697
70.0,5,1285.95889
93.0,5,1286.025527
101.0,5,1286.108822
94.0,5,1286.192109
90.0,5,1286.275403
75.0,5,1286.358709
34.0,5,1286.441911
98.0,5,1286.525274
91.0,5,1286.608554
68.0,5,1286.691817
140.0,5,1286.77515
56.0,5,1286.862627
107.0,5,1286.924906
137.0,5,1287.008312
81.0,5,1287.091534
122.0,5,1287.174848
107.0,5,1287.241433
166.0,5,1287.324688
129.0,5,1287.40809
78.0,5,1287.491261
75.0,5,1287.557865
42.0,5,1287.641135
116.0,5,1287.723648
145.0,5,1287.791091
101.0,5,1287.877576
113.0,5,1287.941018
104.0,5,1288.024284
105.0,5,1288.107535
125.0,5,1288.190895
55.0,5,1288.274163
65.0,5,1288.357339
77.0,5,1288.429773
80.0,5,1288.507355
70.0,5,1288.590741
99.0,5,1288.673822
82.0,5,1288.746903
166.0,5,1288.823771
79.0,5,1288.890535
97.0,5,1288.9737
76.0,5,1289.056924
79.0,5,1289.140358
103.0,5,1289.206875
63.0,5,1289.290137
108.0,5,1289.373455
74.0,5,1289.440196
142.0,5,1289.526539
47.0,5,1289.606627
58.0,5,1289.6734
87.0,5,1289.773184
71.0,5,1289.856524
61.0,5,1289.923059
53.0,5,1290.006275
147.0,5,1290.089521
105.0,5,1290.178472
101.0,5,1290.25676
95.0,5,1290.339655
75.0,5,1290.422871
61.0,5,1290.48938
55.0,5,1290.572729
93.0,5,1290.655824
49.0,5,1290.739209
50.0,5,1290.820359
98.0,5,1290.905039
74.0,5,1290.972325
58.0,5,1291.055759
77.0,5,1291.138932
62.0,5,1291.22014
38.0,5,1291.288958
104.0,5,1291.379031
85.0,5,1291.455513
57.0,5,1291.538787
99.0,5,1291.613918
73.0,5,1291.688539
100.0,5,1291.771876
85.0,5,1291.855256
112.0,5,1291.928187
55.0,5,1292.018545
57.0,5,1292.088303
107.0,5,1292.221784
110.0,5,1292.315555
102.0,5,1292.396525
61.0,5,1292.471381
77.0,5,1292.55478
85.0,5,1292.638489
94.0,5,1292.721279
62.0,5,1292.787969
80.0,5,1292.871212
56.0,5,1292.937776
107.0,5,1293.027168
106.0,5,1293.107446
103.0,5,1293.171044
62.0,5,1293.254408
118.0,5,1293.343151
44.0,5,1293.42074
109.0,5,1293.509185
61.0,5,1293.576369
97.0,5,1293.654059
117.0,5,1293.73727
55.0,5,1293.820585
81.0,5,1293.892827
58.0,5,1293.970519
100.0,5,1294.053017
52.0,5,1294.120391
105.0,5,1294.203232
149.0,5,1294.270369
64.0,5,1294.35359
83.0,5,1294.436139
58.0,5,1294.512998
105.0,5,1294.586684
98.0,5,1294.659342
67.0,5,1294.73665
38.0,5,1294.819948
103.0,5,1294.892944
130.0,5,1294.969863
85.0,5,1295.053143
39.0,5,1295.136315
101.0,5,1295.21122
100.0,5,1295.286405
122.0,5,1295.352896
109.0,5,1295.452866
52.0,5,1295.535426
62.0,5,1295.610517
70.0,5,1295.685999
96.0,5,1295.769299
73.0,5,1295.852558
88.0,5,1295.919306
41.0,5,1296.002509
126.0,5,1296.088991
94.0,5,1296.169132
62.0,5,1296.252342
90.0,5,1296.335672
91.0,5,1296.402218
87.0,5,1296.485733
114.0,5,1296.584772
90.0,5,1296.658003
127.0,5,1296.735319
100.0,5,1296.818842
57.0,5,1296.885391
79.0,5,1296.968478
54.0,5,1297.051802
144.0,5,1297.135121
152.0,5,1297.234313
88.0,5,1297.321664
78.0,5,1297.401778
71.0,5,1297.485065
109.0,5,1297.568161
72.0,5,1297.651533
38.0,5,1297.734828
190.0,5,1297.818083
60.0,5,1297.901361
42.0,5,1297.984626
44.0,5,1298.067821
195.0,5,1298.151146
65.0,5,1298.234378
67.0,5,1298.301046
106.0,5,1298.384379
80.0,5,1298.467705
132.0,5,1298.539878
111.0,5,1298.617505
83.0,5,1298.70084
83.0,5,1298.767363
93.0,5,1298.850674
96.0,5,1298.933957
78.0,5,1299.017161
80.0,5,1299.100579
95.0,5,1299.167441
114.0,5,1299.250437
52.0,5,1299.317129
66.0,5,1299.400536
136.0,5,1299.46692
94.0,5,1299.549474
116.0,5,1299.622329
96.0,5,1299.683674
125.0,5,1299.750185
50.0,5,1299.81688
74.0,5,1299.883388
67.0,5,1299.953202
76.0,5,1300.016588
119.0,5,1300.083293
129.0,5,1300.149803
69.0,5,1300.216432
142.0,5,1300.283201
95.0,5,1300.350348
79.0,5,1300.399823
33.0,5,1300.488834
81.0,5,1300.566248
111.0,5,1300.649642
68.0,5,1300.716142
118.0,5,1300.800056
111.0,5,1300.882709
67.0,5,1300.949585
67.0,5,1301.03281
121.0,5,1301.099195
108.0,5,1301.182515
110.0,5,1301.255382
91.0,5,1301.332399
65.0,5,1301.416327
93.0,5,1301.482356
69.0,5,1301.571202
44.0,5,1301.649084
46.0,5,1301.732293
57.0,5,1301.81554
56.0,5,1301.898828
85.0,5,1301.965459
77.0,5,1302.048649
34.0,5,1302.137579
103.0,5,1302.215232
53.0,5,1302.298476
49.0,5,1302.365189
42.0,5,1302.454122
35.0,5,1302.531694
64.0,5,1302.615129
118.0,5,1302.69835
81.0,5,1302.78684
59.0,5,1302.864786
43.0,5,1302.964069
94.0,5,1303.031375
76.0,5,1303.120272
101.0,5,1303.198051
75.0,5,1303.28138
73.0,5,1303.364655
147.0,5,1303.447812
112.0,5,1303.531067
36.0,5,1303.614455
107.0,5,1303.697511
80.0,5,1303.780952
46.0,5,1303.848012
58.0,5,1303.930933
55.0,5,1304.01403
43.0,5,1304.097415
103.0,5,1304.164017
111.0,5,1304.24728
88.0,5,1304.320428
68.0,5,1304.397138
86.0,5,1304.480428
49.0,5,1304.547124
97.0,5,1304.63039
93.0,5,1304.713504
121.0,5,1304.79693
40.0,5,1304.880171
107.0,5,1304.970161
87.0,5,1305.04676
117.0,5,1305.130131
67.0,5,1305.21332
42.0,5,1305.30224
92.0,5,1305.379936
46.0,5,1305.463149
78.0,5,1305.529839
104.0,5,1305.617235
40.0,5,1305.679804
46.0,5,1328.352112
48.0,5,1328.421441
94.0,5,1328.506294
106.0,5,1328.58442
55.0,5,1328.667695
62.0,5,1328.736754
117.0,5,1328.821059
102.0,5,1328.899222
38.0,5,1328.984515
88.0,5,1329.069727
93.0,5,1329.13821
61.0,5,1329.216336
91.0,5,1329.30176
77.0,5,1329.385526
97.0,5,1329.471038
64.0,5,1329.549189
100.0,5,1329.6182
89.0,5,1329.702638
74.0,5,1329.787313
23.0,5,1329.881065
130.0,5,1329.968685
94.0,5,1330.051103
64.0,5,1330.136119
83.0,5,1330.220955
150.0,5,1330.299091
78.0,5,1330.384998
81.0,5,1330.468297
78.0,5,1330.551732
84.0,5,1330.63228
78.0,5,1330.717214
118.0,5,1330.800767
19.0,5,1330.88556
89.0,5,1330.970588
77.0,5,1331.048739
117.0,5,1331.133523
86.0,5,1331.202119
83.0,5,1331.299221
111.0,5,1331.38171
53.0,5,1331.466402
167.0,5,1331.550385
61.0,5,1331.621431
126.0,5,1331.716606
82.0,5,1331.782313
79.0,5,1331.868515
85.0,5,1331.953329
115.0,5,1332.045734
136.0,5,1332.115535
68.0,5,1332.200644
39.0,5,1332.284435
103.0,5,1332.369048
93.0,5,1332.44718
142.0,5,1332.517478
94.0,5,1332.600696
115.0,5,1332.67927
89.0,5,1332.761687
110.0,5,1332.829062
111.0,5,1332.91823
55.0,5,1332.995753
68.0,5,1333.06232
78.0,5,1333.154126
151.0,5,1333.228963
158.0,5,1333.295614
69.0,5,1333.378805
122.0,5,1333.467401
102.0,5,1333.544999
97.0,5,1333.612353
90.0,5,1333.695336
98.0,5,1333.782818
52.0,5,1333.861905
84.0,5,1333.9286
112.0,5,1334.013002
69.0,5,1334.078339
160.0,5,1334.161606
73.0,5,1334.244437
101.0,5,1334.311622
72.0,5,1334.394703
68.0,5,1334.461411
90.0,5,1334.555102
49.0,5,1334.628003
65.0,5,1334.711279
107.0,5,1334.777951
80.0,5,1334.867184
121.0,5,1334.948111
151.0,5,1335.011159
76.0,5,1335.099938
59.0,5,1335.1776
118.0,5,1335.258786
72.0,5,1335.327551
81.0,5,1335.394682
114.0,5,1335.47735
89.0,5,1335.560666
86.0,5,1335.652617
133.0,5,1335.727405
68.0,5,1335.810593
80.0,5,1335.893826
33.0,5,1335.97731
100.0,5,1336.062604
111.0,5,1336.146212
77.0,5,1336.226975
54.0,5,1336.293573
64.0,5,1336.393709
70.0,5,1336.476712
77.0,5,1336.56006
69.0,5,1336.642424
56.0,5,1336.709971
84.0,5,1336.793902
59.0,5,1336.876608
111.0,5,1336.959764
107.0,5,1337.044332
57.0,5,1337.10965
70.0,5,1337.192952
98.0,5,1337.276267
77.0,5,1337.366286
114.0,5,1337.448466
62.0,5,1337.526096
68.0,5,1337.59859
49.0,5,1337.675977
44.0,5,1337.759291
43.0,5,1337.826046
77.0,5,1337.909217
109.0,5,1337.976013
81.0,5,1338.059207
112.0,5,1338.14567
98.0,5,1338.209125
64.0,5,1338.292574
60.0,5,1338.375796
28.0,5,1338.442321
64.0,5,1338.525596
54.0,5,1338.597946
139.0,5,1338.675515
86.0,5,1338.742089
70.0,5,1338.808802
33.0,5,1338.87538
77.0,5,1338.958638
103.0,5,1339.025288
105.0,5,1339.091872
70.0,5,1339.175138
88.0,5,1339.241753
103.0,5,1339.308478
134.0,5,1339.391839
67.0,5,1339.458233
127.0,5,1339.541616
61.0,5,1339.608177
95.0,5,1339.674922
70.0,5,1339.757118
110.0,5,1339.830657
96.0,5,1339.907952
84.0,5,1339.991327
83.0,5,1340.057826
106.0,5,1340.141484
73.0,5,1340.224501
116.0,5,1340.291003
107.0,5,1340.3745
67.0,5,1340.457547
99.0,5,1340.541063
124.0,5,1340.607643
108.0,5,1340.690895
49.0,5,1340.77405
99.0,5,1340.863558
68.0,5,1340.94087
67.0,5,1341.023881
75.0,5,1341.090554
82.0,5,1341.180731
147.0,5,1341.257059
118.0,5,1341.340454
62.0,5,1341.423563
76.0,5,1341.510155
138.0,5,1341.573825
69.0,5,1341.656809
78.0,5,1341.740156
56.0,5,1341.823393
115.0,5,1341.906703
70.0,5,1341.990101
76.0,5,1342.062464
59.0,5,1342.139811
59.0,5,1342.223166
80.0,5,1342.306452
79.0,5,1342.389714
141.0,5,1342.456354
146.0,5,1342.539692
82.0,5,1342.660155
77.0,5,1342.7277
98.0,5,1342.814009
78.0,5,1342.892136
114.0,5,1342.975043
76.0,5,1343.060029
123.0,5,1343.144268
23.0,5,1343.206794
122.0,5,1343.289373
116.0,5,1343.372265
130.0,5,1343.459941
119.0,5,1343.522348
60.0,5,1343.612379
96.0,5,1343.688943
65.0,5,1343.771474
109.0,5,1343.838773
16.0,5,1343.922095
121.0,5,1344.006089
46.0,5,1344.071968
74.0,5,1344.156031
54.0,5,1344.238661
110.0,5,1344.319041
132.0,5,1344.388567
77.0,5,1344.471804
89.0,5,1344.538277
73.0,5,1344.621542
105.0,5,1344.710475
58.0,5,1344.788233
81.0,5,1344.860478
85.0,5,1344.938092
59.0,5,1345.02142
54.0,5,1345.088022
98.0,5,1345.171303
72.0,5,1345.25457
88.0,5,1345.321195
109.0,5,1345.408594
112.0,5,1345.487995
105.0,5,1345.554391
116.0,5,1345.637532
69.0,5,1345.726097
101.0,5,1345.787735
67.0,5,1345.87072
74.0,5,1345.954072
67.0,5,1346.020692
81.0,5,1346.105627
116.0,5,1346.176152
110.0,5,1346.253879
109.0,5,1346.320444
48.0,5,1346.416388
123.0,5,1346.492289
111.0,5,1346.553552
72.0,5,1346.636917
41.0,5,1346.720307
103.0,5,1346.802824
29.0,5,1346.870122
46.0,5,1346.953367
99.0,5,1347.039958
90.0,5,1347.113921
66.0,5,1347.186553
67.0,5,1347.275853
130.0,5,1347.353173
88.0,5,1347.419775
129.0,5,1347.507772
81.0,5,1347.586322
121.0,5,1347.652929
65.0,5,1347.736334
71.0,5,1347.825431
111.0,5,1347.903475
54.0,5,1347.969369
58.0,5,1348.052735
123.0,5,1348.135956
65.0,5,1348.215286
39.0,5,1348.28587
76.0,5,1348.372416
97.0,5,1348.452821
88.0,5,1348.519092
67.0,5,1348.602408
105.0,5,1348.690857
66.0,5,1348.768992
73.0,5,1348.835567
135.0,5,1348.91885
89.0,5,1349.002073
122.0,5,1349.068785
148.0,5,1349.152077
84.0,5,1349.218632
118.0,5,1349.301886
33.0,5,1349.368525
72.0,5,1349.435097
69.0,5,1349.518352
86.0,5,1349.590593
86.0,5,1349.668454
50.0,5,1349.751697
60.0,5,1349.834985
106.0,5,1349.901496
85.0,5,1349.968266
70.0,5,1350.051394
70.0,5,1350.117972
170.0,5,1350.201279
68.0,5,1350.268003
74.0,5,1350.353479
116.0,5,1350.417809
67.0,5,1350.484489
135.0,5,1350.567859
75.0,5,1350.634536
56.0,5,1350.717669
76.0,5,1350.800189
86.0,5,1350.88349
30.0,5,1350.950829
67.0,5,1351.050852
105.0,5,1351.11747
97.0,5,1351.20004
73.0,5,1351.267462
48.0,5,1351.350658
147.0,5,1351.417458
39.0,5,1351.500555
98.0,5,1351.567146
96.0,5,1351.633876
103.0,5,1351.71703
114.0,5,1351.783746
124.0,5,1351.850359
105.0,5,1351.933683
49.0,5,1352.00034
33.0,5,1352.083561
95.0,5,1352.150346
89.0,5,1352.233515
48.0,5,1352.317904
78.0,5,1352.383466
76.0,5,1352.466674
111.0,5,1352.55
121.0,5,1352.638909
58.0,5,1352.716661
106.0,5,1352.799671
70.0,5,1352.883056
110.0,5,1352.949651
69.0,5,1353.032881
79.0,5,1353.116136
50.0,5,1353.182824
66.0,5,1353.266101
71.0,5,1353.349382
84.0,5,1353.432693
50.0,5,1353.516004
83.0,5,1353.599171
55.0,5,1353.66589
128.0,5,1353.749102
80.0,5,1353.832521
90.0,5,1353.898991
86.0,5,1353.987867
75.0,5,1354.065578
125.0,5,1354.132173
91.0,5,1354.215481
81.0,5,1354.282058
122.0,5,1354.36533
72.0,5,1354.448658
121.0,5,1354.515275
61.0,5,1354.598563
73.0,5,1354.665161
179.0,5,1354.75423
68.0,5,1354.831824
73.0,5,1354.898388
74.0,5,1354.98181
96.0,5,1355.067145
76.0,5,1355.131611
75.0,5,1355.214796
102.0,5,1355.298145
199.0,5,1355.364693
76.0,5,1355.464701
36.0,5,1355.547928
65.0,5,1355.631218
80.0,5,1355.703964
79.0,5,1355.781296
107.0,5,1355.847829
119.0,5,1355.933286
68.0,5,1356.014281
61.0,5,1356.080881
78.0,5,1356.164471
84.0,5,1356.230906
91.0,5,1356.313339
101.0,5,1356.380772
70.0,5,1356.44741
115.0,5,1356.530663
90.0,5,1356.612928
98.0,5,1356.686087
80.0,5,1356.763807
75.0,5,1356.847095
122.0,5,1356.913715
80.0,5,1356.980811
82.0,5,1357.063609
133.0,5,1357.14688
156.0,5,1357.218788
71.0,5,1357.280135
84.0,5,1357.363678
86.0,5,1357.436502
44.0,5,1357.496683
85.0,5,1357.58
108.0,5,1357.663337
138.0,5,1357.745487
139.0,5,1357.813147
18.0,5,1357.896504
128.0,5,1357.963168
127.0,5,1358.02983
55.0,5,1358.112982
103.0,5,1358.19959
119.0,5,1358.262866
113.0,5,1358.346219
71.0,5,1358.462716
87.0,5,1358.562769
107.0,5,1358.646058
147.0,5,1358.712626
50.0,5,1358.795887
119.0,5,1358.862597
102.0,5,1358.952328
118.0,5,1359.029064
114.0,5,1359.095689
121.0,5,1359.178961
75.0,5,1359.261491
101.0,5,1359.328921
61.0,5,1359.412151
130.0,5,1359.478723
90.0,5,1359.56204
72.0,5,1359.65185
93.0,5,1359.728957
42.0,5,1359.795331
73.0,5,1359.878464
122.0,5,1359.961866
95.0,5,1360.028457
70.0,5,1360.111745
44.0,5,1360.178345
96.0,5,1360.263856
55.0,5,1360.328339
89.0,5,1381.317962
166.0,5,1381.403192
79.0,5,1381.486769
30.0,5,1381.564894
150.0,5,1381.635379
101.0,5,1381.719694
114.0,5,1381.805183
89.0,5,1381.883308
101.0,5,1381.950944
63.0,5,1382.035932
37.0,5,1382.117916
86.0,5,1382.182857
115.0,5,1382.253741
114.0,5,1382.337434
121.0,5,1382.415559
78.0,5,1382.485727
113.0,5,1382.569124
41.0,5,1382.647247
92.0,5,1382.716693
89.0,5,1382.786175
66.0,5,1382.87061
80.0,5,1382.948757
70.0,5,1383.017709
149.0,5,1383.086324
57.0,5,1383.164474
52.0,5,1383.23435
104.0,5,1383.318729
82.0,5,1383.381244
88.0,5,1383.467072
51.0,5,1383.535928
78.0,5,1383.614075
50.0,5,1383.683841
147.0,5,1383.767977
71.0,5,1383.852226
132.0,5,1383.915628
92.0,5,1384.000313
96.0,5,1384.06961
45.0,5,1384.147769
60.0,5,1384.216141
92.0,5,1384.301212
71.0,5,1384.381141
102.0,5,1384.448354
103.0,5,1384.534796
74.0,5,1384.60345
74.0,5,1384.681576
51.0,5,1384.750082
63.0,5,1384.818496
97.0,5,1384.896624
137.0,5,1384.966655
64.0,5,1385.051191
56.0,5,1385.1137
124.0,5,1385.198733
96.0,5,1385.262704
103.0,5,1385.352264
85.0,5,1385.428919
78.0,5,1385.511488
116.0,5,1385.578872
80.0,5,1385.662151
89.0,5,1385.749024
66.0,5,1385.827818
146.0,5,1385.895364
75.0,5,1385.97867
93.0,5,1386.057941
48.0,5,1386.13504
100.0,5,1386.227695
91.0,5,1386.295057
59.0,5,1386.378466
121.0,5,1386.461688
60.0,5,1386.528226
112.0,5,1386.611557
130.0,5,1386.69481
86.0,5,1386.768248
77.0,5,1386.854354
138.0,5,1386.927982
83.0,5,1387.011348
122.0,5,1387.077913
34.0,5,1387.161225
85.0,5,1387.258001
102.0,5,1387.333554
83.0,5,1387.411231
155.0,5,1387.478175
128.0,5,1387.560983
173.0,5,1387.6276
82.0,5,1387.694144
54.0,5,1387.777499
72.0,5,1387.855759
120.0,5,1387.927555
99.0,5,1388.002099
72.0,5,1388.076208
74.0,5,1388.151568
122.0,5,1388.216729
51.0,5,1388.293849
118.0,5,1388.360512
98.0,5,1388.44639
76.0,5,1388.510382
83.0,5,1388.593735
91.0,5,1388.660342
160.0,5,1388.746226
62.0,5,1388.810203
102.0,5,1388.876812
134.0,5,1388.959987
66.0,5,1389.026716
101.0,5,1389.109967
67.0,5,1389.17663
63.0,5,1389.256882
69.0,5,1389.333408
43.0,5,1389.393308
86.0,5,1389.476361
110.0,5,1389.553772
83.0,5,1389.626312
109.0,5,1389.709676
68.0,5,1389.792861
77.0,5,1389.893085
100.0,5,1389.992888
64.0,5,1390.066759
66.0,5,1390.125956
74.0,5,1390.209276
81.0,5,1390.275903
99.0,5,1390.342601
47.0,5,1390.409132
96.0,5,1390.492574
90.0,5,1390.575771
59.0,5,1390.643034
78.0,5,1390.725827
60.0,5,1390.792189
70.0,5,1390.865652
42.0,5,1390.942129
61.0,5,1391.025374
55.0,5,1391.147439
108.0,5,1391.22916
141.0,5,1391.299098
75.0,5,1391.382141
40.0,5,1391.460265
29.0,5,1391.545306
58.0,5,1391.630028
84.0,5,1391.713906
73.0,5,1391.792021
78.0,5,1391.86206
53.0,5,1391.946301
86.0,5,1392.030628
108.0,5,1392.093178
41.0,5,1392.179794
120.0,5,1392.262486
104.0,5,1392.3407
81.0,5,1392.410522
58.0,5,1392.494134
60.0,5,1392.56472
24.0,5,1392.642845
138.0,5,1392.727046
32.0,5,1392.812387
78.0,5,1392.896311
85.0,5,1392.974435
91.0,5,1393.04481
121.0,5,1393.113233
114.0,5,1393.191362
113.0,5,1393.276505
101.0,5,1393.344539
94.0,5,1393.42978
47.0,5,1393.492282
73.0,5,1393.576376
85.0,5,1393.64676
10.0,5,1393.724885
51.0,5,1393.793671
86.0,5,1393.862797
111.0,5,1393.940945
98.0,5,1394.009609
78.0,5,1394.095294
83.0,5,1394.173884
173.0,5,1394.242824
69.0,5,1394.328069
137.0,5,1394.41188
51.0,5,1394.497066
120.0,5,1394.575191
44.0,5,1394.658921
69.0,5,1394.728137
75.0,5,1394.810776
84.0,5,1394.875625
99.0,5,1394.960324
108.0,5,1395.029442
93.0,5,1395.091944
73.0,5,1395.160861
176.0,5,1395.245121
77.0,5,1395.307637
98.0,5,1395.39444
108.0,5,1395.461807
112.0,5,1395.555558
63.0,5,1395.639157
61.0,5,1395.739125
135.0,5,1395.814907
150.0,5,1395.872441
65.0,5,1395.956127
131.0,5,1396.022285
64.0,5,1396.107239
75.0,5,1396.172216
109.0,5,1396.255495
73.0,5,1396.328149
79.0,5,1396.406928
115.0,5,1396.472025
101.0,5,1396.561004
108.0,5,1396.638439
45.0,5,1396.716755
149.0,5,1396.788523
97.0,5,1396.871783
147.0,5,1396.938222
72.0,5,1397.021581
78.0,5,1397.088173
113.0,5,1397.171555
77.0,5,1397.254769
146.0,5,1397.337961
68.0,5,1397.426913
112.0,5,1397.506201
123.0,5,1397.571272
91.0,5,1397.654582
46.0,5,1397.721164
85.0,5,1397.815037
88.0,5,1397.887812
59.0,5,1397.970218
75.0,5,1398.037671
116.0,5,1398.116053
87.0,5,1398.189825
86.0,5,1398.254231
121.0,5,1398.337461
69.0,5,1398.420771
80.0,5,1398.487409
83.0,5,1398.570658
52.0,5,1398.637227
92.0,5,1398.712564
49.0,5,1398.770669
99.0,5,1398.853836
123.0,5,1398.920383
70.0,5,1399.005219
95.0,5,1399.070271
97.0,5,1399.153621
85.0,5,1399.220157
93.0,5,1399.30518
117.0,5,1399.370177
112.0,5,1399.436791
60.0,5,1399.518772
74.0,5,1399.569966
69.0,5,1399.653332
70.0,5,1399.736939
167.0,5,1399.836423
80.0,5,1399.907779
56.0,5,1399.969777
62.0,5,1400.05308
122.0,5,1400.119645
92.0,5,1400.186817
75.0,5,1400.270741
74.0,5,1400.33615
78.0,5,1400.416489
86.0,5,1400.489278
35.0,5,1400.552736
134.0,5,1400.619366
67.0,5,1400.710336
106.0,5,1400.785841
27.0,5,1400.852517
48.0,5,1400.935756
89.0,5,1401.002363
62.0,5,1401.06905
76.0,5,1401.15231
71.0,5,1401.218974
96.0,5,1401.302336
62.0,5,1401.374322
74.0,5,1401.435576
75.0,5,1401.518786
143.0,5,1401.591537
82.0,5,1401.668723
37.0,5,1401.751849
54.0,5,1401.835217
61.0,5,1401.908176
97.0,5,1401.985221
102.0,5,1402.051695
71.0,5,1402.13507
67.0,5,1402.201635
67.0,5,1402.284929
32.0,5,1402.368337
62.0,5,1402.434837
68.0,5,1402.533858
91.0,5,1402.618507
129.0,5,1402.735017
47.0,5,1402.817926
86.0,5,1402.901321
88.0,5,1402.991359
139.0,5,1403.068224
66.0,5,1403.150993
136.0,5,1403.234306
134.0,5,1403.306659
199.0,5,1403.384188
43.0,5,1403.467702
130.0,5,1403.550108
100.0,5,1403.617371
124.0,5,1403.684096
84.0,5,1403.767269
113.0,5,1403.856217
57.0,5,1403.934324
100.0,5,1404.017228
81.0,5,1404.083876
57.0,5,1404.150413
51.0,5,1404.233701
39.0,5,1404.300316
51.0,5,1404.382813
54.0,5,1404.450235
69.0,5,1404.516828
82.0,5,1404.583474
60.0,5,1404.666704
107.0,5,1404.733445
136.0,5,1404.816546
53.0,5,1404.883394
78.0,5,1404.949938
117.0,5,1405.016407
127.0,5,1405.083106
82.0,5,1405.166383
108.0,5,1405.233005
56.0,5,1405.29964
127.0,5,1405.383015
80.0,5,1405.449675
48.0,5,1405.516146
102.0,5,1405.603672
78.0,5,1405.66601
95.0,5,1405.732673
72.0,5,1405.819195
104.0,5,1405.882581
106.0,5,1405.965909
125.0,5,1406.03809
63.0,5,1406.115694
73.0,5,1406.182374
59.0,5,1406.255613
102.0,5,1406.332398
88.0,5,1406.398968
103.0,5,1406.465568
98.0,5,1406.548917
117.0,5,1406.615476
55.0,5,1406.682703
76.0,5,1406.748762
104.0,5,1406.882061
102.0,5,1406.965268
60.0,5,1407.048557
73.0,5,1407.115093
127.0,5,1407.198448
50.0,5,1407.281748
65.0,5,1407.348386
97.0,5,1407.41504
38.0,5,1407.514817
56.0,5,1407.587311
57.0,5,1407.664764
84.0,5,1407.7481
113.0,5,1407.831616
99.0,5,1407.903696
74.0,5,1407.98132
101.0,5,1408.064577
92.0,5,1408.147831
95.0,5,1408.223392
85.0,5,1408.297949
45.0,5,1408.364454
89.0,5,1408.437707
92.0,5,1408.514252
94.0,5,1408.597517
110.0,5,1408.664226
126.0,5,1408.747498
65.0,5,1408.830841
74.0,5,1408.89743
94.0,5,1408.986303
89.0,5,1409.06386
76.0,5,1409.130632
104.0,5,1409.213923
90.0,5,1409.280388
81.0,5,1409.363687
99.0,5,1409.447079
49.0,5,1409.51363
39.0,5,1409.580227
89.0,5,1409.663498
134.0,5,1409.730242
76.0,5,1409.813506
92.0,5,1409.896721
105.0,5,1409.968751
42.0,5,1410.046718
130.0,5,1410.113201
107.0,5,1410.185309
62.0,5,1410.263195
159.0,5,1410.32971
81.0,5,1410.413085
69.0,5,1410.479653
82.0,5,1410.562883
109.0,5,1410.629659
39.0,5,1410.69679
38.0,5,1410.77957
115.0,5,1410.846202
59.0,5,1410.912725
93.0,5,1410.996009
51.0,5,1411.07933
100.0,5,1411.147152
98.0,5,1411.212551
