#{"t_start": 1732012142.142572, "env_id": "None"}
r,l,t
-10846.598307,20,183.826726
-10802.490234,20,184.481534
-8781.982422,20,185.17523
-9705.973307,20,185.998244
-19864.095052,20,186.745813
-7586.751302,20,187.409405
-7954.996745,20,188.086624
-12856.445312,20,188.806031
-7525.390625,20,240.672129
-7975.016276,20,241.332595
-6977.539063,20,241.987504
-7556.315104,20,242.603267
-7414.876302,20,243.242326
-16715.00651,20,243.872139
-10506.754557,20,244.519786
-8693.440755,20,245.138045
-9660.888672,20,245.761935
-8354.085286,20,246.354559
-7040.934245,20,246.980401
-6720.377604,20,247.661113
-13334.147135,20,248.276742
-8408.610026,20,248.898711
-7424.479167,20,249.511129
-7984.29362,20,250.297115
-8247.314453,20,251.067014
-8042.154948,20,251.715129
-6816.162109,20,252.35828
-6961.01888,20,252.974867
-9988.44401,20,253.576958
-26742.757161,20,254.239654
-7321.858724,20,254.851382
-18473.470052,20,255.423923
-11477.945964,20,256.043551
-6788.818359,20,256.649696
-7882.486979,20,257.273607
-19138.590495,20,257.904567
-8357.014974,20,258.507623
-6624.430339,20,259.138083
-7457.682292,20,259.776706
-7606.445313,20,260.422966
-6994.303385,20,261.115515
-6726.969401,20,261.760222
-19101.074219,20,262.374799
-8295.817057,20,262.988105
-14204.833984,20,263.598806
-9143.798828,20,264.311419
-6857.747396,20,264.950592
-7353.108724,20,265.572252
-14117.838542,20,266.169734
-14650.716146,20,266.772013
-18684.570312,20,267.41454
-6797.200521,20,268.045052
-5859.375,20,268.781568
-6424.479167,20,269.38309
-6474.690755,20,269.9861
-10832.275391,20,270.596283
-6025.878906,20,271.24177
-24631.835938,20,271.874185
-7627.848307,20,272.514695
-15302.652995,20,273.126271
-12290.608724,20,273.749875
-11892.496745,20,274.443004
-7745.198568,20,275.085698
-10875.08138,20,275.717707
-10079.996745,20,276.350115
-9568.522135,20,276.971751
-10867.919922,20,277.665179
-6245.768229,20,278.273387
-10702.96224,20,278.878547
-7117.675781,20,279.472751
-16960.367839,20,280.106754
-7602.457682,20,280.75109
-7977.213542,20,281.390525
-6974.772135,20,282.013829
-7669.514974,20,282.639053
-6336.01888,20,283.27106
-7594.807943,20,283.913874
-9548.095703,20,284.582497
-9317.952474,20,285.196213
-6379.720052,20,285.832119
-8038.492839,20,286.536323
-12786.214193,20,287.16845
-7946.370443,20,287.880747
-18130.533854,20,288.522835
-23359.21224,20,289.196392
-6815.022786,20,289.90652
-9953.28776,20,290.752684
-8416.097005,20,291.592402
-9010.823568,20,292.340352
-6955.159505,20,292.955897
-11787.679036,20,293.572403
-8548.746745,20,294.227485
-10419.270833,20,294.909365
-10940.999349,20,295.533226
-13782.877604,20,296.197648
-12498.942057,20,296.897775
-8089.518229,20,297.600566
-8098.876953,20,298.367339
-8188.069661,20,299.009652
-25850.585938,20,299.682864
-6742.10612,20,300.393935
-16143.717448,20,301.107249
-7727.620443,20,301.781153
-6675.78125,20,302.435741
-14669.759115,20,303.160342
-12638.753255,20,303.863246
-8195.23112,20,304.528214
-7188.476563,20,305.2509
-25329.264323,20,306.008382
-8353.027344,20,306.711664
-8501.057943,20,307.353201
-7108.642578,20,359.100434
-10684.895833,20,359.739908
-16237.955729,20,360.383239
-6812.255859,20,361.036587
-11462.972005,20,361.716608
-10094.645182,20,362.426874
-8691.894531,20,363.089917
-8997.884115,20,363.740412
-38452.392578,20,364.424519
-6973.551432,20,365.070927
-10104.654948,20,365.747219
-7570.068359,20,366.416143
-7276.123047,20,367.069906
-7035.644531,20,367.724796
-10614.664714,20,368.396301
-7928.955078,20,369.076077
-11016.927083,20,369.71973
-19791.259766,20,370.36337
-24758.463542,20,370.993896
-7570.39388,20,371.603784
-6871.582031,20,372.277886
-6967.447917,20,372.952296
-25392.415365,20,373.622835
-9687.58138,20,374.469096
-8141.764323,20,375.132902
-7469.563802,20,375.819497
-7771.484375,20,376.440951
-9876.953125,20,377.099783
-8154.459635,20,377.776711
-13403.401693,20,378.441146
-14071.695964,20,379.091569
-7857.910156,20,379.812215
-13181.559245,20,380.470234
-10980.63151,20,381.148094
-6734.130859,20,381.791831
-7684.895833,20,382.494606
-9506.835938,20,383.146864
-7224.283854,20,383.78002
-16495.849609,20,384.445702
-6919.596354,20,385.05215
-9376.708984,20,385.792327
-8120.442708,20,386.509482
-9386.474609,20,387.167265
-16328.613281,20,387.828285
-7653.238932,20,388.502931
-10363.19987,20,389.224125
-6588.785807,20,389.92529
-8441.40625,20,390.595183
-6491.699219,20,391.284941
-6238.44401,20,391.898712
-7060.628255,20,392.541179
-8577.473958,20,393.267778
-8075.439453,20,393.929043
-10416.992188,20,394.603305
-7791.015625,20,395.231273
-8227.864583,20,395.906528
-9221.028646,20,396.507383
-10560.546875,20,397.117585
-7415.039063,20,397.777078
-7013.020833,20,398.469218
-8478.759766,20,399.134103
-7380.940755,20,399.773196
-7141.845703,20,400.380692
-8327.148438,20,401.00131
-11993.570964,20,401.621914
-7306.152344,20,402.286156
-18865.071615,20,403.009071
-8198.974609,20,403.728362
-9126.220703,20,404.378107
-13456.705729,20,405.045955
-7661.946615,20,405.720078
-14909.098307,20,406.418219
-21284.179688,20,407.131011
-11550.374349,20,407.764567
-10729.085286,20,408.472846
-9223.388672,20,409.198579
-12183.349609,20,409.846689
-21542.96875,20,410.459001
-12041.503906,20,411.227592
-6920.735677,20,411.896889
-8184.977214,20,412.562157
-6956.380208,20,413.261681
-7038.411458,20,413.948139
-15034.586589,20,414.681058
-10356.770833,20,415.368032
-7969.970703,20,416.068586
-11039.22526,20,416.770552
-7813.883464,20,417.496021
-9227.864583,20,418.193456
-13553.466797,20,418.884732
-8400.960286,20,419.5813
-7710.123698,20,420.265508
-8687.41862,20,420.914449
-11641.845703,20,421.541536
-6659.912109,20,422.222584
-7314.615885,20,422.947955
-10699.21875,20,423.59803
-19256.347656,20,424.251355
-13630.533854,20,424.941855
-20642.903646,20,425.612984
-8781.08724,20,426.311314
-7731.038411,20,426.963686
-10922.851562,20,481.179066
-24133.870443,20,481.98871
-7578.531901,20,482.798188
-6261.55599,20,483.569913
-15113.36263,20,484.205673
-10095.052083,20,484.883866
-7363.850911,20,485.503042
-7307.942708,20,486.132479
-6925.211589,20,486.789829
-21062.174479,20,487.451003
-7520.914714,20,488.147637
-16361.897786,20,488.776247
-11429.199219,20,489.404327
-18873.046875,20,490.055358
-6913.248698,20,490.710893
-7554.60612,20,491.417638
-11176.025391,20,492.072444
-9062.5,20,492.703096
-8732.259115,20,493.350263
-6778.320313,20,494.009593
-7639.078776,20,494.676207
-6651.692708,20,495.285572
-8653.808594,20,495.924906
-19959.716797,20,496.583972
-10620.117188,20,497.196771
-9609.049479,20,497.854311
-22165.690104,20,498.572573
-6632.080078,20,499.246389
-11177.652995,20,499.984395
-7735.107422,20,500.595248
-8512.532552,20,501.324499
-10094.970703,20,502.132541
-11037.679036,20,502.80222
-8296.71224,20,503.461925
-9438.313802,20,504.120515
-9980.38737,20,504.787715
-7264.811198,20,505.439776
-9095.296224,20,506.102294
-13016.845703,20,507.020357
-13469.970703,20,507.772546
-7825.683594,20,508.62567
-6865.885417,20,509.492716
-10151.529948,20,510.374343
-6957.682292,20,511.080837
-9424.886068,20,511.881249
-8977.539062,20,512.673156
-6933.186849,20,513.381992
-8221.923828,20,514.121996
-8097.412109,20,514.919215
-7693.603516,20,515.639436
-13917.96875,20,516.340379
-8261.230469,20,517.086235
-8149.983724,20,517.787754
-21126.464844,20,518.730105
-9192.545573,20,519.43304
-8526.448568,20,520.170714
-8329.996745,20,520.9151
-12590.901693,20,521.615349
-7794.352214,20,522.386741
-11471.516927,20,523.197229
-11262.369792,20,523.961642
-7211.344401,20,524.696574
-7778.971354,20,525.480306
-8597.005208,20,526.24557
-21392.171224,20,526.945367
-6779.215495,20,527.651903
-19538.167318,20,528.366231
-9203.938802,20,529.097829
-12062.41862,20,529.89406
-8054.6875,20,530.578675
-17429.76888,20,531.296336
-6837.972005,20,532.042532
-18362.792969,20,532.775575
-9112.060547,20,533.524933
-8811.442057,20,534.291915
-7303.955078,20,535.028049
-26754.150391,20,535.823018
-7452.148438,20,536.506822
-8291.910807,20,537.211372
-14367.838542,20,537.889077
-7264.567057,20,538.588726
-13039.388021,20,539.264523
-7298.665365,20,539.976771
-6988.36263,20,540.707995
-11661.783854,20,541.437555
-7433.349609,20,542.37055
-6856.933594,20,543.089619
-13766.031901,20,543.937274
-8450.602214,20,544.738634
-7172.607422,20,545.471417
-7185.953776,20,546.127847
-8009.765625,20,546.726097
-6210.611979,20,547.345343
-8525.227865,20,547.946418
-8335.9375,20,548.546542
-6829.671224,20,549.175848
-9847.73763,20,549.837807
-9201.253255,20,550.426175
-8768.066406,20,551.027262
-6662.679036,20,551.628321
-8966.064453,20,552.245547
-11264.648438,20,552.844188
-18241.455078,20,553.435228
-8963.867188,20,601.361057
-17705.078125,20,601.951441
-8277.50651,20,602.540872
-6695.800781,20,603.168371
-7773.681641,20,603.772009
-9138.264974,20,604.393181
-6844.645182,20,604.993556
-6256.510417,20,605.582533
-11064.290365,20,606.231061
-9161.214193,20,606.842045
-8520.019531,20,607.442535
-11415.201823,20,608.154671
-6147.542318,20,608.772187
-8720.784505,20,609.400962
-6498.860677,20,610.017412
-7933.75651,20,610.59665
-17849.853516,20,611.215727
-13667.561849,20,611.878435
-19565.429688,20,612.491921
-7044.108073,20,613.098999
-16781.005859,20,613.746213
-6932.698568,20,614.379443
-9397.949219,20,614.996567
-8015.54362,20,615.624728
-9424.153646,20,616.274617
-6997.802734,20,616.883306
-8413.736979,20,617.551696
-15400.227865,20,618.158506
-9586.10026,20,618.767678
-8096.191406,20,619.407644
-7928.710938,20,620.014643
-14581.136068,20,620.673907
-9534.179688,20,621.301755
-9796.549479,20,621.913886
-8944.742839,20,622.535926
-7167.399089,20,623.163005
-8238.28125,20,623.763926
-6528.157552,20,624.356083
-6544.921875,20,625.047827
-7820.963542,20,625.638884
-18069.498698,20,626.246685
-7476.64388,20,626.866512
-9296.95638,20,627.476637
-7099.609375,20,628.097015
-13606.770833,20,628.717151
-7678.792318,20,629.385285
-6198.811849,20,630.053063
-9893.798828,20,630.699594
-9754.150391,20,631.321944
-21788.574219,20,631.93361
-6874.023438,20,632.559849
-7774.983724,20,633.203939
-7437.011719,20,633.812144
-7463.948568,20,634.435368
-7141.113281,20,635.032207
-9935.791016,20,635.654879
-7884.928385,20,636.272065
-7837.727865,20,636.901403
-10169.189453,20,637.550356
-7254.313151,20,638.179696
-11061.442057,20,638.806324
-13396.158854,20,639.455158
-15657.552083,20,640.108864
-9783.447266,20,640.748584
-10509.521484,20,641.401235
-8415.771484,20,642.026273
-12976.236979,20,642.759473
-13539.22526,20,643.399978
-11817.464193,20,643.990943
-16776.123047,20,644.630475
-9535.07487,20,645.234272
-9257.405599,20,645.845877
-10651.448568,20,646.453729
-7597.49349,20,647.075257
-8070.719401,20,647.815201
-6437.58138,20,648.5636
-11403.889974,20,649.243591
-6873.453776,20,649.954539
-7104.410807,20,650.54485
-10714.518229,20,651.175119
-9751.383464,20,651.787206
-8921.061198,20,652.397353
-11394.856771,20,653.044975
-8085.286458,20,653.634253
-8857.177734,20,654.246956
-12019.53125,20,654.888711
-9066.813151,20,655.55886
-6759.521484,20,656.257406
-11436.116536,20,656.938219
-16333.170573,20,657.597698
-8616.617839,20,658.233539
-7631.429036,20,658.883598
-7960.123698,20,659.604233
-8892.089844,20,660.296395
-9028.645833,20,661.028007
-8697.184245,20,661.718034
-7175.130208,20,662.392382
-12864.501953,20,663.090392
-6838.134766,20,663.723954
-11694.824219,20,664.376181
-10075.520833,20,665.10606
-10124.267578,20,665.71728
-7063.964844,20,716.25101
-10074.05599,20,716.953057
-6933.75651,20,717.62148
-8038.248698,20,718.349658
-8798.990885,20,719.058421
-8571.614583,20,719.801408
-10072.347005,20,720.567671
-7669.596354,20,721.209619
-6996.25651,20,721.878813
-7946.451823,20,722.58957
-6448.079427,20,723.210049
-6173.583984,20,723.916711
-22408.854167,20,724.553415
-20253.98763,20,725.164452
-7219.401042,20,725.806374
-6698.079427,20,726.436359
-9365.152995,20,727.17947
-7828.776042,20,727.912369
-7617.26888,20,728.631976
-11864.257812,20,729.291006
-8873.616536,20,730.023737
-7300.537109,20,730.906211
-10635.660807,20,731.708525
-8397.867839,20,732.364147
-8289.306641,20,733.014214
-10695.14974,20,733.634415
-7661.295573,20,734.321537
-8949.625651,20,734.990499
-10520.833333,20,735.613669
-19591.308594,20,736.293689
-7666.748047,20,736.955188
-14473.551432,20,737.591973
-7012.695313,20,738.251457
-8007.73112,20,738.89274
-35870.117188,20,739.514246
-6961.995443,20,740.212034
-7306.803385,20,740.902137
-8846.516927,20,741.581738
-8324.707031,20,742.232766
-7289.22526,20,742.843363
-13647.705078,20,743.440344
-9832.682292,20,744.069933
-13433.268229,20,744.688404
-8925.048828,20,745.266802
-34108.317057,20,745.889593
-6942.545573,20,746.528341
-6734.781901,20,747.278936
-7566.24349,20,747.997626
-8935.628255,20,748.641315
-17281.982422,20,749.291125
-7844.726563,20,750.021173
-6464.192708,20,750.690881
-8380.208333,20,751.432748
-11188.476562,20,752.111945
-9602.864583,20,752.751667
-16659.423828,20,753.379911
-8664.876302,20,753.982136
-9172.444661,20,754.630053
-9249.83724,20,755.274203
-15428.710937,20,755.934604
-8331.136068,20,756.643519
-8849.283854,20,757.321744
-9335.611979,20,757.938437
-9810.628255,20,758.508821
-8897.379557,20,759.118216
-7651.123047,20,759.757607
-20502.278646,20,760.372557
-13123.779297,20,761.013759
-9412.516276,20,761.633378
-7442.708333,20,762.252566
-6768.147786,20,762.861077
-6776.936849,20,763.450784
-13221.028646,20,764.041927
-8258.138021,20,764.680617
-19753.98763,20,765.403873
-17299.397786,20,766.025219
-8360.758464,20,766.628554
-6632.405599,20,767.24803
-23294.921875,20,767.909029
-16311.116536,20,768.588495
-8992.513021,20,769.211384
-7583.170573,20,769.841151
-13640.70638,20,770.433028
-9206.298828,20,771.091294
-8516.764323,20,771.733355
-8455.403646,20,772.352304
-9141.194661,20,773.044308
-14866.699219,20,773.704324
-7608.886719,20,774.303869
-8233.479818,20,774.904592
-12540.527344,20,775.484319
-13559.000651,20,776.085128
-7756.754557,20,776.723107
-9105.712891,20,777.364383
-11122.721354,20,778.043262
-9660.15625,20,778.677519
-6400.797526,20,779.559983
-19124.348958,20,780.459476
-6167.236328,20,781.41966
-7313.476563,20,782.383753
-10101.806641,20,783.162147
-8814.453125,20,783.892428
-7053.304036,20,843.361609
-7554.85026,20,844.061607
-7381.347656,20,844.723367
-6586.507161,20,845.389921
-9080.647786,20,846.108802
-8176.757812,20,846.909105
-6647.786458,20,847.672406
-7067.138672,20,848.371595
-7502.034505,20,849.059036
-25063.151042,20,849.77091
-7734.130859,20,850.570276
-8564.534505,20,851.258697
-10642.252604,20,851.943057
-8006.673177,20,852.658476
-7745.361328,20,853.390452
-8818.847656,20,854.158858
-12724.283854,20,854.892601
-9519.124349,20,855.626065
-6184.570312,20,856.350423
-8251.708984,20,857.175471
-13431.722005,20,857.937642
-7103.597005,20,858.685838
-8837.483724,20,859.437628
-9400.634766,20,860.267494
-16252.360026,20,861.074058
-8536.621094,20,861.817667
-9742.838542,20,862.502789
-9684.977214,20,863.356921
-13749.430339,20,864.098953
-7496.25651,20,864.831377
-9370.279948,20,865.545129
-6933.268229,20,866.211997
-7786.458333,20,866.917909
-17396.809896,20,867.660892
-7230.794271,20,868.345204
-10167.154948,20,869.061091
-7598.388672,20,869.759491
-13723.795573,20,870.429917
-14100.260417,20,871.162661
-11571.614583,20,871.908455
-7857.177734,20,872.631128
-11504.06901,20,873.353832
-6748.697917,20,874.053304
-7228.759766,20,874.743361
-20450.520833,20,875.406816
-10262.532552,20,876.061073
-9163.411458,20,876.7141
-18301.269531,20,877.448799
-6472.49349,20,878.155369
-14446.207682,20,878.788067
-10322.591146,20,879.455896
-10603.027344,20,880.1232
-9258.138021,20,880.807593
-7269.938151,20,881.479214
-10261.962891,20,882.140485
-21295.410156,20,882.938396
-6344.319661,20,883.608585
-12003.011068,20,884.33365
-8889.404297,20,885.001032
-7613.36263,20,885.670246
-7524.820964,20,886.305625
-17481.038411,20,886.988795
-8750.732422,20,887.674052
-16070.39388,20,888.349137
-7686.523438,20,889.014041
-9272.705078,20,889.702077
-7567.952474,20,890.384565
-27180.664062,20,891.180988
-9834.879557,20,891.847282
-12060.628255,20,892.530153
-8375.651042,20,893.27975
-6847.412109,20,893.962745
-9848.063151,20,894.67937
-8738.19987,20,895.361881
-8434.488932,20,896.029942
-9743.408203,20,896.682957
-6281.005859,20,897.360875
-11631.673177,20,898.143817
-6946.695964,20,898.809813
-9371.419271,20,899.47688
-7177.408854,20,900.135235
-12594.807943,20,900.810389
-23122.233073,20,901.525241
-12818.359375,20,902.295927
-8972.73763,20,902.969256
-24891.764323,20,903.674368
-17080.810547,20,904.376006
-7626.464844,20,905.073812
-13247.802734,20,905.739988
-7419.840495,20,906.411703
-6183.67513,20,907.093797
-10862.304688,20,907.771828
-8526.448568,20,908.471321
-9209.960938,20,909.107399
-15830.973307,20,909.754388
-8366.292318,20,910.423651
-8949.21875,20,911.13662
-15135.823568,20,911.936253
-8076.009115,20,912.6255
-13437.744141,20,913.305391
-10481.852214,20,913.988034
-7436.604818,20,914.668012
-7192.789714,20,915.341141
-9356.119792,20,969.042187
-11294.921875,20,969.737019
-9158.284505,20,970.427168
-13673.990885,20,971.146532
-7008.951823,20,971.838903
-9682.047526,20,972.568992
-19166.585286,20,973.36835
-7664.0625,20,974.062379
-9023.844401,20,974.704696
-7779.134115,20,975.369009
-16845.540365,20,976.083568
-8349.772135,20,976.750017
-7622.070313,20,977.416416
-8682.047526,20,978.102707
-7140.70638,20,978.765387
-30699.544271,20,979.515237
-12146.240234,20,980.215215
-7016.927083,20,980.896911
-18872.802734,20,981.547145
-6659.586589,20,982.197615
-12224.039714,20,982.912962
-20911.621094,20,983.602952
-6776.041667,20,984.33164
-9016.601562,20,984.998926
-10357.421875,20,985.682416
-15922.851562,20,986.39658
-7456.787109,20,987.049127
-12329.345703,20,987.695503
-19159.098307,20,988.343389
-9725.911458,20,989.023502
-7186.930339,20,989.74319
-8837.727865,20,990.44217
-17267.496745,20,991.108781
-6812.825521,20,991.758074
-7525.146484,20,992.593765
-7107.014974,20,993.324237
-7711.425781,20,994.074512
-7055.826823,20,994.831313
-13394.042969,20,995.545255
-7263.509115,20,996.313715
-8170.247396,20,997.01677
-23466.552734,20,997.683034
-11275.634766,20,998.325409
-8333.414714,20,998.978144
-19256.022135,20,999.696817
-8339.436849,20,1000.374336
-5857.096354,20,1001.053778
-8278.808594,20,1001.819117
-7768.636068,20,1002.51905
-7574.13737,20,1003.307709
-12685.465495,20,1004.036215
-7353.759766,20,1004.786227
-12829.020182,20,1005.512232
-13853.352865,20,1006.207293
-10426.188151,20,1006.921826
-9320.800781,20,1007.587031
-9675.292969,20,1008.23847
-14838.948568,20,1008.932502
-18980.957031,20,1009.679188
-29396.647135,20,1010.348244
-9280.273438,20,1010.997399
-7320.3125,20,1011.655255
-7784.342448,20,1012.451837
-12257.64974,20,1013.24365
-10031.982422,20,1013.987888
-8183.51237,20,1014.768445
-15569.335937,20,1015.511412
-13376.953125,20,1016.234516
-10476.318359,20,1017.06431
-14233.886719,20,1017.760204
-6910.563151,20,1018.476575
-7152.50651,20,1019.192523
-7492.838542,20,1019.900179
-14134.602865,20,1020.577412
-7847.65625,20,1021.225039
-8673.990885,20,1021.876281
-7700.927734,20,1022.529306
-8973.958333,20,1023.19146
-8190.185547,20,1023.890134
-6584.065755,20,1024.544067
-18867.26888,20,1025.20882
-8311.930339,20,1025.846539
-9077.96224,20,1026.5808
-16214.599609,20,1027.403485
-8160.644531,20,1028.122185
-9063.313802,20,1028.837375
-14869.466146,20,1029.540481
-6883.056641,20,1030.370088
-14395.589193,20,1031.0584
-8534.016927,20,1031.761243
-9125.651042,20,1032.552241
-11329.264323,20,1033.301702
-8099.202474,20,1034.067912
-10191.080729,20,1034.817415
-7453.369141,20,1035.537848
-7903.889974,20,1036.20033
-20099.202474,20,1036.901007
-7982.421875,20,1037.634259
-7205.891927,20,1038.32619
-8350.667318,20,1039.047863
-7793.375651,20,1039.78275
-7579.508464,20,1040.548762
-22574.625651,20,1097.400957
-9842.854818,20,1098.166049
-9679.443359,20,1098.865157
-9117.02474,20,1099.572884
-7598.714193,20,1100.317653
-10432.617187,20,1101.048627
-12625.569661,20,1101.716199
-28809.733073,20,1102.414426
-7025.716146,20,1103.05672
-14422.688802,20,1103.806296
-20803.222656,20,1104.533804
-26430.257161,20,1105.245303
-8005.696615,20,1105.977669
-15196.533203,20,1106.677332
-8743.408203,20,1107.510198
-11392.903646,20,1108.155207
-7534.261068,20,1108.796618
-7828.450521,20,1109.478437
-9538.492839,20,1110.133031
-6636.962891,20,1110.758338
-7035.07487,20,1111.407958
-27122.802734,20,1112.049158
-9233.398438,20,1112.748758
-8655.517578,20,1113.40678
-11827.392578,20,1114.139921
-10037.923177,20,1114.856003
-9306.640625,20,1115.572477
-7475.423177,20,1116.291073
-9931.396484,20,1116.971668
-11838.216146,20,1117.689446
-8628.74349,20,1118.361897
-8124.023438,20,1119.075622
-11075.764974,20,1119.853276
-8345.296224,20,1120.651919
-14508.382161,20,1121.368237
-8000.813802,20,1122.104863
-6725.423177,20,1122.939349
-7277.587891,20,1123.684521
-8596.923828,20,1124.421055
-8149.251302,20,1125.183941
-8610.432943,20,1125.992696
-7117.431641,20,1126.837153
-13644.042969,20,1127.70149
-9566.813151,20,1128.441319
-8663.89974,20,1129.168914
-8318.929036,20,1129.981004
-6662.597656,20,1130.682189
-11035.644531,20,1131.404501
-9197.509766,20,1132.108314
-11892.740885,20,1132.762863
-9836.344401,20,1133.465847
-9574.625651,20,1134.155492
-5266.927083,20,1134.847506
-6884.684245,20,1135.598709
-8194.824219,20,1136.378011
-6940.429688,20,1137.099857
-12339.518229,20,1137.812055
-8426.757813,20,1138.55925
-10521.240234,20,1139.238631
-20684.814453,20,1140.075782
-7439.534505,20,1140.779347
-7090.738932,20,1141.48948
-15410.807292,20,1142.194535
-10405.924479,20,1142.882878
-5898.51888,20,1143.651391
-8465.332031,20,1144.424912
-8967.529297,20,1145.150637
-7119.303385,20,1145.891392
-12388.183594,20,1146.704196
-14218.75,20,1147.46432
-7619.059245,20,1148.323302
-10098.958333,20,1149.070576
-15906.901042,20,1149.839394
-8524.902344,20,1150.72112
-12453.28776,20,1151.485731
-6610.921224,20,1152.236096
-8044.840495,20,1152.940311
-7512.695313,20,1153.734581
-8568.929036,20,1154.43404
-9951.985677,20,1155.133834
-9343.91276,20,1155.849329
-7812.255859,20,1156.549642
-16104.817708,20,1157.332909
-6068.929036,20,1158.009269
-7402.50651,20,1158.672643
-6482.177734,20,1159.353183
-11440.429687,20,1160.086555
-7044.433594,20,1160.833135
-6962.809245,20,1161.519841
-13364.583333,20,1162.174525
-17348.144531,20,1162.847528
-7301.839193,20,1163.495753
-13336.181641,20,1164.212055
-21774.251302,20,1164.878039
-10529.296875,20,1165.561738
-8307.210286,20,1166.222529
-8494.222005,20,1166.880567
-8792.399089,20,1167.583593
-6896.158854,20,1168.333829
-13746.17513,20,1168.981002
-10147.460938,20,1169.671246
-22971.598307,20,1170.362865
-8428.141276,20,1171.078003
-8957.19401,20,1229.282738
-8389.160156,20,1230.025224
-7310.791016,20,1230.721154
-7292.236328,20,1231.441208
-7138.834635,20,1232.185871
-8439.046224,20,1232.961395
-7962.483724,20,1233.673897
-28383.056641,20,1234.34753
-7900.390625,20,1235.005874
-8821.695964,20,1235.689233
-8049.316406,20,1236.454868
-8395.345052,20,1237.121258
-29942.382813,20,1237.801827
-7150.553385,20,1238.506067
-6574.951172,20,1239.210556
-6576.578776,20,1239.969734
-13595.052083,20,1240.636148
-7678.466797,20,1241.303752
-10462.483724,20,1241.940341
-6956.94987,20,1242.623303
-8760.335286,20,1243.356648
-9288.98112,20,1244.291109
-10024.495443,20,1245.008842
-7208.170573,20,1245.750493
-11475.423177,20,1246.6162
-9662.190755,20,1247.399103
-7843.75,20,1248.171443
-10425.61849,20,1248.937709
-10858.642578,20,1249.76434
-9687.33724,20,1250.580407
-12411.621094,20,1251.25265
-8114.095052,20,1251.896743
-12550.69987,20,1252.634666
-9849.934896,20,1253.429044
-7527.26237,20,1254.17844
-7286.702474,20,1254.925149
-10306.722005,20,1255.599788
-9965.169271,20,1256.300866
-10803.792318,20,1257.023938
-10960.367839,20,1257.709659
-7368.408203,20,1258.399589
-8483.398438,20,1259.084367
-8275.390625,20,1259.759944
-13941.650391,20,1260.483151
-8571.533203,20,1261.194806
-7139.485677,20,1261.859812
-9505.289714,20,1262.534316
-13525.634766,20,1263.19813
-6922.444661,20,1263.908663
-11248.942057,20,1264.668225
-6464.84375,20,1265.36222
-8858.642578,20,1266.050788
-8793.457031,20,1266.782466
-8324.38151,20,1267.496561
-13660.400391,20,1268.189558
-8223.632812,20,1268.867467
-7157.958984,20,1269.555895
-9031.005859,20,1270.273634
-10567.301432,20,1270.953994
-12714.192708,20,1271.615868
-26440.266927,20,1272.287539
-15336.914062,20,1272.974434
-9349.283854,20,1273.695072
-8037.679036,20,1274.389714
-18193.522135,20,1275.072017
-9791.585286,20,1275.766069
-7984.781901,20,1276.488105
-7590.657552,20,1277.232829
-6870.198568,20,1277.930105
-10989.420573,20,1278.60303
-11548.990885,20,1279.252028
-7513.427734,20,1279.947966
-6951.741536,20,1280.666362
-6749.430339,20,1281.337027
-10703.369141,20,1282.049111
-7760.986328,20,1282.753539
-5420.898438,20,1283.453489
-10572.102865,20,1284.335485
-8951.985677,20,1285.061727
-6999.104818,20,1285.804189
-24438.883464,20,1286.502339
-7167.480469,20,1287.26949
-13112.467448,20,1287.992832
-9235.758464,20,1288.6997
-10196.207682,20,1289.393476
-6331.705729,20,1290.093341
-9391.682943,20,1290.811639
-9117.675781,20,1291.474154
-7259.114583,20,1292.157095
-6288.004557,20,1292.840805
-7331.624349,20,1293.509933
-9477.864583,20,1294.256076
-11975.992839,20,1294.93895
-9031.33138,20,1295.671804
-17083.577474,20,1296.413454
-7846.110026,20,1297.157655
-8388.264974,20,1297.904119
-8596.923828,20,1298.653804
-8095.865885,20,1299.336645
-8625.976563,20,1300.06976
-8986.897786,20,1300.869205
-7223.225911,20,1301.567959
-7253.82487,20,1355.984216
-25632.89388,20,1356.65528
-8059.000651,20,1357.472231
-10153.727214,20,1358.153671
-6644.205729,20,1358.853506
-12059.163411,20,1359.536163
-9983.886719,20,1360.203038
-13670.735677,20,1360.886106
-10375.08138,20,1361.548812
-9690.836589,20,1362.238864
-11750.813802,20,1362.921857
-9934.407552,20,1363.600362
-6443.440755,20,1364.266564
-7134.684245,20,1364.938976
-9855.794271,20,1365.63593
-6551.920573,20,1366.359774
-46224.609375,20,1367.044173
-7657.552083,20,1367.726952
-11950.358073,20,1368.392394
-9135.091146,20,1369.119576
-9547.932943,20,1369.801744
-6991.617839,20,1370.473993
-7089.68099,20,1371.156767
-8243.408203,20,1371.853089
-7462.402344,20,1372.59569
-8364.501953,20,1373.262158
-14886.63737,20,1373.973367
-13868.896484,20,1374.649541
-12639.729818,20,1375.310902
-10221.354167,20,1376.050979
-8770.589193,20,1376.836981
-5818.847656,20,1377.541613
-8167.073568,20,1378.231532
-8708.658854,20,1378.898371
-15192.952474,20,1379.629038
-7040.934245,20,1380.304068
-10681.640625,20,1381.035494
-7399.576823,20,1381.710865
-9467.041016,20,1382.399701
-9374.511719,20,1383.126057
-11597.249349,20,1383.809747
-23772.867839,20,1384.5119
-12212.320964,20,1385.185701
-7028.727214,20,1385.851569
-10391.845703,20,1386.53781
-26503.662109,20,1387.187606
